periodo;edades;Hombres;Mujeres;fuente
1999;4;-187806;177654;INE. Padrón Continuo
1999;5;-196992;186182;INE. Padrón Continuo
1999;6;-205079;194967;INE. Padrón Continuo
1999;7;-205326;193458;INE. Padrón Continuo
1999;8;-209763;198517;INE. Padrón Continuo
1999;9;-214474;202863;INE. Padrón Continuo
1999;10;-216811;204965;INE. Padrón Continuo
1999;11;-221821;209278;INE. Padrón Continuo
1999;12;-228691;216916;INE. Padrón Continuo
1999;13;-239192;226835;INE. Padrón Continuo
1999;14;-248495;235145;INE. Padrón Continuo
1999;15;-258055;245204;INE. Padrón Continuo
1999;16;-274187;260178;INE. Padrón Continuo
1999;17;-287558;272464;INE. Padrón Continuo
1999;18;-304013;289126;INE. Padrón Continuo
1999;19;-315349;299661;INE. Padrón Continuo
1999;20;-333010;316463;INE. Padrón Continuo
1999;21;-339643;322656;INE. Padrón Continuo
1999;22;-348429;333830;INE. Padrón Continuo
1999;23;-348980;333783;INE. Padrón Continuo
1999;24;-345681;332402;INE. Padrón Continuo
1999;25;-340249;326161;INE. Padrón Continuo
1999;26;-339017;326279;INE. Padrón Continuo
1999;27;-334315;321835;INE. Padrón Continuo
1999;28;-330540;319820;INE. Padrón Continuo
1999;29;-327409;318457;INE. Padrón Continuo
1999;30;-326342;318931;INE. Padrón Continuo
1999;31;-330760;325035;INE. Padrón Continuo
1999;32;-328033;321522;INE. Padrón Continuo
1999;33;-326995;323450;INE. Padrón Continuo
1999;34;-333354;330428;INE. Padrón Continuo
1999;35;-320373;316326;INE. Padrón Continuo
1999;36;-310112;308687;INE. Padrón Continuo
1999;37;-304146;304315;INE. Padrón Continuo
1999;38;-308982;309448;INE. Padrón Continuo
1999;39;-301637;301950;INE. Padrón Continuo
1999;40;-297047;297839;INE. Padrón Continuo
1999;41;-291103;292779;INE. Padrón Continuo
1999;42;-273083;274370;INE. Padrón Continuo
1999;43;-265858;267906;INE. Padrón Continuo
1999;44;-254513;257614;INE. Padrón Continuo
1999;45;-257797;258432;INE. Padrón Continuo
1999;46;-258791;258355;INE. Padrón Continuo
1999;47;-241529;242705;INE. Padrón Continuo
1999;48;-238035;239144;INE. Padrón Continuo
1999;49;-246687;251408;INE. Padrón Continuo
1999;50;-260199;264906;INE. Padrón Continuo
1999;51;-238113;241565;INE. Padrón Continuo
1999;52;-227504;233270;INE. Padrón Continuo
1999;53;-240789;247864;INE. Padrón Continuo
1999;54;-227845;235464;INE. Padrón Continuo
1999;55;-226640;232963;INE. Padrón Continuo
1999;56;-196168;202643;INE. Padrón Continuo
1999;57;-181300;186949;INE. Padrón Continuo
1999;58;-224657;234688;INE. Padrón Continuo
1999;59;-146722;159105;INE. Padrón Continuo
1999;60;-169017;181911;INE. Padrón Continuo
1999;61;-190931;205691;INE. Padrón Continuo
1999;62;-210099;233677;INE. Padrón Continuo
1999;63;-204716;224462;INE. Padrón Continuo
1999;64;-202813;224644;INE. Padrón Continuo
1999;65;-209591;233062;INE. Padrón Continuo
1999;66;-206325;231789;INE. Padrón Continuo
1999;67;-196037;221182;INE. Padrón Continuo
1999;68;-194305;226777;INE. Padrón Continuo
1999;69;-181312;213858;INE. Padrón Continuo
1999;70;-176958;213409;INE. Padrón Continuo
1999;71;-163215;198851;INE. Padrón Continuo
1999;72;-161015;199873;INE. Padrón Continuo
1999;73;-148277;190196;INE. Padrón Continuo
1999;74;-141114;185928;INE. Padrón Continuo
1999;75;-133240;176588;INE. Padrón Continuo
1999;76;-124465;175405;INE. Padrón Continuo
1999;77;-113731;155976;INE. Padrón Continuo
1999;78;-96511;150068;INE. Padrón Continuo
1999;79;-78342;126264;INE. Padrón Continuo
1999;80;-71247;123284;INE. Padrón Continuo
1999;81;-63661;112310;INE. Padrón Continuo
1999;82;-57595;104253;INE. Padrón Continuo
1999;83;-52714;99284;INE. Padrón Continuo
1999;84;-46983;92434;INE. Padrón Continuo
1999;85;-41274;82530;INE. Padrón Continuo
1999;86;-36112;75253;INE. Padrón Continuo
1999;87;-29972;63713;INE. Padrón Continuo
1999;88;-25018;57105;INE. Padrón Continuo
1999;89;-20066;45692;INE. Padrón Continuo
1999;90;-16148;37349;INE. Padrón Continuo
1999;91;-12140;29943;INE. Padrón Continuo
1999;92;-8974;23644;INE. Padrón Continuo
1999;93;-6892;18598;INE. Padrón Continuo
1999;94;-4609;13354;INE. Padrón Continuo
1999;95;-3377;9994;INE. Padrón Continuo
1999;96;-2359;7391;INE. Padrón Continuo
1999;97;-1711;4784;INE. Padrón Continuo
1999;98;-2234;4650;INE. Padrón Continuo
1999;99;-685;1884;INE. Padrón Continuo
1999;100+;-1246;3434;INE. Padrón Continuo
2000;0;-153474;144978;INE. Padrón Continuo
2000;1;-167074;158855;INE. Padrón Continuo
2000;2;-174073;166748;INE. Padrón Continuo
2000;3;-176968;170698;INE. Padrón Continuo
2000;4;-189018;179102;INE. Padrón Continuo
2000;5;-191331;181297;INE. Padrón Continuo
2000;6;-200191;189509;INE. Padrón Continuo
2000;7;-208058;198009;INE. Padrón Continuo
2000;8;-207327;195651;INE. Padrón Continuo
2000;9;-211920;200728;INE. Padrón Continuo
2000;10;-216143;204822;INE. Padrón Continuo
2000;11;-218697;206922;INE. Padrón Continuo
2000;12;-223408;211326;INE. Padrón Continuo
2000;13;-230164;218604;INE. Padrón Continuo
2000;14;-240458;228117;INE. Padrón Continuo
2000;15;-249727;236617;INE. Padrón Continuo
2000;16;-258531;245904;INE. Padrón Continuo
2000;17;-274392;260897;INE. Padrón Continuo
2000;18;-288795;273415;INE. Padrón Continuo
2000;19;-303808;290804;INE. Padrón Continuo
2000;20;-315519;301543;INE. Padrón Continuo
2000;21;-333537;318432;INE. Padrón Continuo
2000;22;-340381;325145;INE. Padrón Continuo
2000;23;-349958;336975;INE. Padrón Continuo
2000;24;-351451;337794;INE. Padrón Continuo
2000;25;-349281;337198;INE. Padrón Continuo
2000;26;-344677;332036;INE. Padrón Continuo
2000;27;-344631;332873;INE. Padrón Continuo
2000;28;-340723;329211;INE. Padrón Continuo
2000;29;-337888;327263;INE. Padrón Continuo
2000;30;-335281;326285;INE. Padrón Continuo
2000;31;-334343;326446;INE. Padrón Continuo
2000;32;-338801;332162;INE. Padrón Continuo
2000;33;-335452;328406;INE. Padrón Continuo
2000;34;-334348;329484;INE. Padrón Continuo
2000;35;-340174;336281;INE. Padrón Continuo
2000;36;-325765;321055;INE. Padrón Continuo
2000;37;-315059;312549;INE. Padrón Continuo
2000;38;-308479;307655;INE. Padrón Continuo
2000;39;-313022;312085;INE. Padrón Continuo
2000;40;-304908;304713;INE. Padrón Continuo
2000;41;-300128;299892;INE. Padrón Continuo
2000;42;-293727;294513;INE. Padrón Continuo
2000;43;-275283;275581;INE. Padrón Continuo
2000;44;-267497;268708;INE. Padrón Continuo
2000;45;-255941;258362;INE. Padrón Continuo
2000;46;-258855;258840;INE. Padrón Continuo
2000;47;-259541;258474;INE. Padrón Continuo
2000;48;-241881;242821;INE. Padrón Continuo
2000;49;-238194;238969;INE. Padrón Continuo
2000;50;-246761;251008;INE. Padrón Continuo
2000;51;-259925;264428;INE. Padrón Continuo
2000;52;-237361;241189;INE. Padrón Continuo
2000;53;-226701;232739;INE. Padrón Continuo
2000;54;-239610;247011;INE. Padrón Continuo
2000;55;-226600;234763;INE. Padrón Continuo
2000;56;-225382;232187;INE. Padrón Continuo
2000;57;-194781;201769;INE. Padrón Continuo
2000;58;-179983;186093;INE. Padrón Continuo
2000;59;-222612;233579;INE. Padrón Continuo
2000;60;-145706;158499;INE. Padrón Continuo
2000;61;-167455;181227;INE. Padrón Continuo
2000;62;-188829;204563;INE. Padrón Continuo
2000;63;-207212;232003;INE. Padrón Continuo
2000;64;-201428;222603;INE. Padrón Continuo
2000;65;-200039;222961;INE. Padrón Continuo
2000;66;-206028;231286;INE. Padrón Continuo
2000;67;-202063;229296;INE. Padrón Continuo
2000;68;-191338;218536;INE. Padrón Continuo
2000;69;-189190;223632;INE. Padrón Continuo
2000;70;-176031;210550;INE. Padrón Continuo
2000;71;-171481;209776;INE. Padrón Continuo
2000;72;-157607;195302;INE. Padrón Continuo
2000;73;-154928;195975;INE. Padrón Continuo
2000;74;-141935;186132;INE. Padrón Continuo
2000;75;-134569;181009;INE. Padrón Continuo
2000;76;-126529;171931;INE. Padrón Continuo
2000;77;-117504;170046;INE. Padrón Continuo
2000;78;-106724;150705;INE. Padrón Continuo
2000;79;-90170;144237;INE. Padrón Continuo
2000;80;-72642;120799;INE. Padrón Continuo
2000;81;-65503;117433;INE. Padrón Continuo
2000;82;-58066;106407;INE. Padrón Continuo
2000;83;-52058;97977;INE. Padrón Continuo
2000;84;-47351;92528;INE. Padrón Continuo
2000;85;-41688;85494;INE. Padrón Continuo
2000;86;-36310;75675;INE. Padrón Continuo
2000;87;-31227;67972;INE. Padrón Continuo
2000;88;-25758;56985;INE. Padrón Continuo
2000;89;-21059;50169;INE. Padrón Continuo
2000;90;-16732;39764;INE. Padrón Continuo
2000;91;-13200;32021;INE. Padrón Continuo
2000;92;-9792;25161;INE. Padrón Continuo
2000;93;-7105;19654;INE. Padrón Continuo
2000;94;-5355;14968;INE. Padrón Continuo
2000;95;-3567;10594;INE. Padrón Continuo
2000;96;-2563;7913;INE. Padrón Continuo
2000;97;-1756;5756;INE. Padrón Continuo
2000;98;-1302;3586;INE. Padrón Continuo
2000;99;-1904;3679;INE. Padrón Continuo
2000;100+;-1681;4079;INE. Padrón Continuo
2001;0;-172059;160213;INE. Padrón Continuo
2001;1;-169061;159870;INE. Padrón Continuo
2001;2;-175684;166676;INE. Padrón Continuo
2001;3;-182868;175000;INE. Padrón Continuo
2001;4;-182510;175731;INE. Padrón Continuo
2001;5;-191682;181615;INE. Padrón Continuo
2001;6;-194172;184062;INE. Padrón Continuo
2001;7;-202790;191833;INE. Padrón Continuo
2001;8;-210443;200374;INE. Padrón Continuo
2001;9;-209802;198016;INE. Padrón Continuo
2001;10;-214344;202974;INE. Padrón Continuo
2001;11;-218585;207067;INE. Padrón Continuo
2001;12;-221343;209252;INE. Padrón Continuo
2001;13;-225643;213388;INE. Padrón Continuo
2001;14;-232285;220529;INE. Padrón Continuo
2001;15;-242366;229917;INE. Padrón Continuo
2001;16;-251929;238577;INE. Padrón Continuo
2001;17;-260269;247440;INE. Padrón Continuo
2001;18;-277081;263550;INE. Padrón Continuo
2001;19;-292697;277361;INE. Padrón Continuo
2001;20;-308950;295813;INE. Padrón Continuo
2001;21;-322529;307457;INE. Padrón Continuo
2001;22;-341862;325121;INE. Padrón Continuo
2001;23;-349812;332455;INE. Padrón Continuo
2001;24;-360164;344644;INE. Padrón Continuo
2001;25;-362201;345592;INE. Padrón Continuo
2001;26;-360262;345233;INE. Padrón Continuo
2001;27;-355822;339859;INE. Padrón Continuo
2001;28;-355936;340511;INE. Padrón Continuo
2001;29;-351615;336728;INE. Padrón Continuo
2001;30;-349014;334635;INE. Padrón Continuo
2001;31;-345968;333328;INE. Padrón Continuo
2001;32;-344367;333087;INE. Padrón Continuo
2001;33;-348103;338639;INE. Padrón Continuo
2001;34;-344234;334349;INE. Padrón Continuo
2001;35;-342390;335252;INE. Padrón Continuo
2001;36;-347869;341786;INE. Padrón Continuo
2001;37;-332993;326254;INE. Padrón Continuo
2001;38;-321576;317392;INE. Padrón Continuo
2001;39;-314332;311927;INE. Padrón Continuo
2001;40;-318529;316092;INE. Padrón Continuo
2001;41;-310000;308207;INE. Padrón Continuo
2001;42;-304609;303204;INE. Padrón Continuo
2001;43;-297970;297564;INE. Padrón Continuo
2001;44;-278998;278356;INE. Padrón Continuo
2001;45;-270799;271280;INE. Padrón Continuo
2001;46;-258792;260552;INE. Padrón Continuo
2001;47;-261290;260946;INE. Padrón Continuo
2001;48;-261638;260276;INE. Padrón Continuo
2001;49;-243680;244423;INE. Padrón Continuo
2001;50;-239876;240525;INE. Padrón Continuo
2001;51;-248040;252298;INE. Padrón Continuo
2001;52;-261090;265575;INE. Padrón Continuo
2001;53;-238225;242362;INE. Padrón Continuo
2001;54;-227378;233711;INE. Padrón Continuo
2001;55;-240018;247771;INE. Padrón Continuo
2001;56;-226825;235647;INE. Padrón Continuo
2001;57;-225267;232856;INE. Padrón Continuo
2001;58;-194703;202544;INE. Padrón Continuo
2001;59;-179782;186760;INE. Padrón Continuo
2001;60;-222356;234034;INE. Padrón Continuo
2001;61;-145582;159020;INE. Padrón Continuo
2001;62;-167062;181596;INE. Padrón Continuo
2001;63;-188027;204767;INE. Padrón Continuo
2001;64;-205676;231593;INE. Padrón Continuo
2001;65;-200218;222596;INE. Padrón Continuo
2001;66;-198177;222551;INE. Padrón Continuo
2001;67;-203564;230580;INE. Padrón Continuo
2001;68;-199142;228305;INE. Padrón Continuo
2001;69;-188080;217181;INE. Padrón Continuo
2001;70;-185599;222195;INE. Padrón Continuo
2001;71;-172320;208767;INE. Padrón Continuo
2001;72;-167269;207731;INE. Padrón Continuo
2001;73;-153244;193063;INE. Padrón Continuo
2001;74;-149985;193211;INE. Padrón Continuo
2001;75;-136968;183143;INE. Padrón Continuo
2001;76;-129337;177617;INE. Padrón Continuo
2001;77;-120958;168160;INE. Padrón Continuo
2001;78;-111802;165723;INE. Padrón Continuo
2001;79;-100799;146231;INE. Padrón Continuo
2001;80;-84552;139236;INE. Padrón Continuo
2001;81;-67744;115924;INE. Padrón Continuo
2001;82;-60533;111995;INE. Padrón Continuo
2001;83;-53149;100665;INE. Padrón Continuo
2001;84;-47371;92101;INE. Padrón Continuo
2001;85;-42591;86229;INE. Padrón Continuo
2001;86;-37163;78917;INE. Padrón Continuo
2001;87;-31837;69134;INE. Padrón Continuo
2001;88;-27169;61328;INE. Padrón Continuo
2001;89;-22140;50666;INE. Padrón Continuo
2001;90;-17869;44036;INE. Padrón Continuo
2001;91;-13886;34225;INE. Padrón Continuo
2001;92;-10831;27239;INE. Padrón Continuo
2001;93;-7876;21027;INE. Padrón Continuo
2001;94;-5606;16107;INE. Padrón Continuo
2001;95;-4186;12201;INE. Padrón Continuo
2001;96;-2676;8439;INE. Padrón Continuo
2001;97;-1928;6136;INE. Padrón Continuo
2001;98;-1328;4447;INE. Padrón Continuo
2001;99;-987;2800;INE. Padrón Continuo
2001;100+;-2813;5953;INE. Padrón Continuo
2002;0;-179432;169483;INE. Padrón Continuo
2002;1;-188485;175829;INE. Padrón Continuo
2002;2;-180760;170775;INE. Padrón Continuo
2002;3;-184363;174812;INE. Padrón Continuo
2002;4;-189316;181108;INE. Padrón Continuo
2002;5;-188363;180938;INE. Padrón Continuo
2002;6;-196080;185760;INE. Padrón Continuo
2002;7;-198341;187747;INE. Padrón Continuo
2002;8;-206860;195545;INE. Padrón Continuo
2002;9;-214427;203923;INE. Padrón Continuo
2002;10;-213683;201671;INE. Padrón Continuo
2002;11;-218004;206469;INE. Padrón Continuo
2002;12;-222507;210630;INE. Padrón Continuo
2002;13;-224969;212552;INE. Padrón Continuo
2002;14;-229057;216616;INE. Padrón Continuo
2002;15;-235614;223561;INE. Padrón Continuo
2002;16;-245649;232991;INE. Padrón Continuo
2002;17;-255062;241192;INE. Padrón Continuo
2002;18;-264960;251669;INE. Padrón Continuo
2002;19;-282611;269390;INE. Padrón Continuo
2002;20;-300025;284383;INE. Padrón Continuo
2002;21;-318134;304171;INE. Padrón Continuo
2002;22;-332490;316535;INE. Padrón Continuo
2002;23;-353605;334901;INE. Padrón Continuo
2002;24;-362837;342516;INE. Padrón Continuo
2002;25;-373394;354851;INE. Padrón Continuo
2002;26;-375705;355700;INE. Padrón Continuo
2002;27;-373850;355496;INE. Padrón Continuo
2002;28;-368938;349480;INE. Padrón Continuo
2002;29;-369060;349850;INE. Padrón Continuo
2002;30;-364193;345823;INE. Padrón Continuo
2002;31;-361529;343393;INE. Padrón Continuo
2002;32;-357747;341668;INE. Padrón Continuo
2002;33;-355423;341122;INE. Padrón Continuo
2002;34;-358133;346113;INE. Padrón Continuo
2002;35;-353437;341151;INE. Padrón Continuo
2002;36;-351060;341833;INE. Padrón Continuo
2002;37;-356247;347994;INE. Padrón Continuo
2002;38;-340440;331933;INE. Padrón Continuo
2002;39;-328454;322701;INE. Padrón Continuo
2002;40;-320549;316785;INE. Padrón Continuo
2002;41;-324694;320692;INE. Padrón Continuo
2002;42;-315464;312390;INE. Padrón Continuo
2002;43;-309380;306960;INE. Padrón Continuo
2002;44;-302463;301182;INE. Padrón Continuo
2002;45;-282874;281532;INE. Padrón Continuo
2002;46;-274289;274015;INE. Padrón Continuo
2002;47;-261749;263032;INE. Padrón Continuo
2002;48;-263707;263358;INE. Padrón Continuo
2002;49;-263778;262421;INE. Padrón Continuo
2002;50;-245444;246415;INE. Padrón Continuo
2002;51;-241441;242305;INE. Padrón Continuo
2002;52;-249125;253919;INE. Padrón Continuo
2002;53;-261909;267075;INE. Padrón Continuo
2002;54;-238815;243727;INE. Padrón Continuo
2002;55;-227917;234940;INE. Padrón Continuo
2002;56;-240022;248810;INE. Padrón Continuo
2002;57;-226840;236574;INE. Padrón Continuo
2002;58;-224956;233787;INE. Padrón Continuo
2002;59;-194395;203201;INE. Padrón Continuo
2002;60;-179642;187467;INE. Padrón Continuo
2002;61;-221828;234583;INE. Padrón Continuo
2002;62;-145282;159561;INE. Padrón Continuo
2002;63;-166300;181987;INE. Padrón Continuo
2002;64;-186569;204787;INE. Padrón Continuo
2002;65;-203983;231401;INE. Padrón Continuo
2002;66;-198409;222229;INE. Padrón Continuo
2002;67;-195573;221752;INE. Padrón Continuo
2002;68;-200301;229454;INE. Padrón Continuo
2002;69;-195451;226741;INE. Padrón Continuo
2002;70;-184206;215356;INE. Padrón Continuo
2002;71;-180932;220115;INE. Padrón Continuo
2002;72;-167650;206266;INE. Padrón Continuo
2002;73;-162009;204824;INE. Padrón Continuo
2002;74;-147915;189948;INE. Padrón Continuo
2002;75;-143912;189539;INE. Padrón Continuo
2002;76;-130898;179039;INE. Padrón Continuo
2002;77;-122908;173025;INE. Padrón Continuo
2002;78;-114417;163088;INE. Padrón Continuo
2002;79;-104953;160100;INE. Padrón Continuo
2002;80;-93900;140422;INE. Padrón Continuo
2002;81;-78023;132647;INE. Padrón Continuo
2002;82;-61940;109567;INE. Padrón Continuo
2002;83;-54677;105048;INE. Padrón Continuo
2002;84;-47714;93455;INE. Padrón Continuo
2002;85;-41829;84556;INE. Padrón Continuo
2002;86;-37191;77677;INE. Padrón Continuo
2002;87;-31908;70717;INE. Padrón Continuo
2002;88;-26977;60935;INE. Padrón Continuo
2002;89;-22549;53278;INE. Padrón Continuo
2002;90;-18015;43166;INE. Padrón Continuo
2002;91;-14293;36673;INE. Padrón Continuo
2002;92;-10872;27953;INE. Padrón Continuo
2002;93;-8205;21594;INE. Padrón Continuo
2002;94;-5922;16486;INE. Padrón Continuo
2002;95;-4109;12263;INE. Padrón Continuo
2002;96;-2975;9128;INE. Padrón Continuo
2002;97;-1890;6126;INE. Padrón Continuo
2002;98;-1305;4345;INE. Padrón Continuo
2002;99;-897;3093;INE. Padrón Continuo
2002;100+;-2703;6016;INE. Padrón Continuo
2003;0;-189748;178074;INE. Padrón Continuo
2003;1;-199232;188318;INE. Padrón Continuo
2003;2;-202193;189143;INE. Padrón Continuo
2003;3;-194171;183572;INE. Padrón Continuo
2003;4;-194404;183004;INE. Padrón Continuo
2003;5;-197111;188105;INE. Padrón Continuo
2003;6;-195703;187971;INE. Padrón Continuo
2003;7;-201107;190424;INE. Padrón Continuo
2003;8;-203288;192396;INE. Padrón Continuo
2003;9;-211680;200081;INE. Padrón Continuo
